naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
GIMNAZIJA NOVO MESTO,RAVNATELJ SREDNJE ŠOLE,11405973281617105876,12,31361.84,0,5849.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,69540,B,B017313,2010
GIMNAZIJA ORMOŽ,RAVNATELJ SREDNJE ŠOLE,16533475917483209961,12,24033.52,0,732.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,69558,B,B017313,2010
"GIMNAZIJA PIRAN BOLNIŠKA 11, PIRAN",RAVNATELJ SREDNJE ŠOLE,11811673940215991208,12,25636.21,0,1692.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,69574,B,B017313,2010
GIMNAZIJA POLJANE LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,13164256912707186873,12,34110.52,0,5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,69892,B,B017313,2010
GIMNAZIJA PTUJ,RAVNATELJ SREDNJE ŠOLE,10342820870134954965,11,23315.82,0,6175.42,0,0,0,375.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,72583,B,B017313,2010
GIMNAZIJA ŠENTVID LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,652039377248132485,11,25807.55,0,6068.41,0,0,0,639.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.09,69434,B,B017313,2010
GIMNAZIJA  ŠIŠKA,RAVNATELJ SREDNJE ŠOLE,17596627680048529527,12,27052.71,0,8277.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,69442,B,B017313,2010
GIMNAZIJA ŠKOFJA LOKA,RAVNATELJ SREDNJE ŠOLE,11298473647575797655,12,26815.41,0,2573.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,69604,B,B017313,2010
GIMNAZIJA TOLMIN,RAVNATELJ SREDNJE ŠOLE,7652681125797136071,3,199.7,0,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,69612,B,B017313,2010
GIMNAZIJA TOLMIN,RAVNATELJ SREDNJE ŠOLE,16621738490479332895,12,25157.88,0,3766.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,69612,B,B017313,2010
GIMNAZIJA VIČ,RAVNATELJ SREDNJE ŠOLE,1083297401114087775,12,32407.91,0,5344.21,22.85,0,0,813.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,69418,B,B017313,2010
GINNASIO ANTONIO SEMA PIRANO GIMNAZIJA ANTONIO SEMA PIRAN,RAVNATELJ SREDNJE ŠOLE,14038077509798293664,8,14548.48,0,593.2,0,0,0,0,870.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69566,B,B017313,2010
GLASBENA ŠOLA BREŽICE,RAVNATELJ GLASBENE ŠOLE,248829360410703754,12,28187.1,0,3269.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,70947,B,B017327,2010
GLASBENA ŠOLA CELJE,RAVNATELJ GLASBENE ŠOLE,9591658880304557163,0,0,0,1512.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70955,B,B017327,2010
GLASBENA ŠOLA CELJE,RAVNATELJ GLASBENE ŠOLE,17104614396475700636,11,30195.36,0,3336.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70955,B,B017327,2010
GLASBENA ŠOLA ČRNOMELJ,RAVNATELJ GLASBENE ŠOLE,5118861532586897190,12,28352.62,0,4363.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,70971,B,B017327,2010
GLASBENA ŠOLA DOMŽALE,RAVNATELJ GLASBENE ŠOLE,12061407760694495299,12,29105.16,0,4032.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,70980,B,B017327,2010
GLASBENA ŠOLA FRANA GERBIČA CERKNICA,RAVNATELJ GLASBENE ŠOLE,6662640302420098049,12,23628.69,0,923.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,70963,B,B017327,2010
GLASBENA ŠOLA FRANCA ŠTURMA,RAVNATELJ GLASBENE ŠOLE,2447485268950699991,11,28894.3,0,5924.56,0,0,0,645.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,71129,B,B017327,2010
GLASBENA ŠOLA FRAN KORUN KOŽELJSKI VELENJE,RAVNATELJ GLASBENE ŠOLE,6499925419414329893,12,31237.52,0,2859.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,71382,B,B017327,2010
GLASBENA ŠOLA GORNJA RADGONA,RAVNATELJ GLASBENE ŠOLE,9694653297109196428,11,27314.51,0,2592.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70998,B,B017327,2010
GLASBENA ŠOLA GROSUPLJE,RAVNATELJ GLASBENE ŠOLE,7403525019224191391,12,27883.31,0,4015.43,205.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,65153,B,B017327,2010
GLASBENA ŠOLA HRASTNIK,RAVNATELJ GLASBENE ŠOLE,18233356017609831104,12,23092.91,0,530.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,71005,B,B017327,2010
GLASBENA ŠOLA IDRIJA,RAVNATELJ GLASBENE ŠOLE,16739714796746875150,11,20970.65,0,3072.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,71013,B,B017327,2010
GLASBENA ŠOLA ILIRSKA BISTRICA,RAVNATELJ GLASBENE ŠOLE,5636093619226905189,11,26560.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,71021,B,B017327,2010
GLASBENA ŠOLA JESENICE,RAVNATELJ GLASBENE ŠOLE,16242120201000856459,11,26396.56,0,5183.48,0,0,0,663.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,71030,B,B017327,2010
GLASBENA ŠOLA KAMNIK,RAVNATELJ GLASBENE ŠOLE,8194740231984786906,12,23998.31,0,2102.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,71048,B,B017327,2010
GLASBENA ŠOLA KAROL PAHOR PTUJ,RAVNATELJ GLASBENE ŠOLE,11579792168708983432,12,33713.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,71218,B,B017327,2010
GLASBENA ŠOLA KOČEVJE,RAVNATELJ GLASBENE ŠOLE,8553732071565396505,11,23246.95,0,2556.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71056,B,B017327,2010
GLASBENA ŠOLA KOPER SCUOLA DI MUSICA CAPODISTRIA,RAVNATELJ GLASBENE ŠOLE,5658927039345442041,8,17863.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,71064,B,B017327,2010
GLASBENA ŠOLA KOPER SCUOLA DI MUSICA CAPODISTRIA,RAVNATELJ GLASBENE ŠOLE,7385949931145954214,4,12455.72,0,0,0,0,0,179.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71064,B,B017327,2010
GLASBENA ŠOLA KRANJ,RAVNATELJ GLASBENE ŠOLE,10650599907613039111,0,0,0,2363.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71072,B,B017327,2010
GLASBENA ŠOLA KRANJ,RAVNATELJ GLASBENE ŠOLE,16429165775548374827,11,29917.93,0,2075.59,0,0,0,0,0,0,0,0,0,0,0,154.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,71072,B,B017327,2010
GLASBENA ŠOLA KRŠKO,RAVNATELJ GLASBENE ŠOLE,15716596635799944217,12,30603.99,0,6337.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,71080,B,B017327,2010
GLASBENA ŠOLA LENDAVA ZENEISKOLA LENDVA,RAVNATELJ GLASBENE ŠOLE,1142416572663495241,12,23260.99,0,3858.62,0,0,0,0,1395.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,71099,B,B017327,2010
GLASBENA ŠOLA LJUBLJANA MOSTE-POLJE,RAVNATELJ GLASBENE ŠOLE,1441433756986078730,0,0,0,1829.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71110,B,B017327,2010
GLASBENA ŠOLA LJUBLJANA MOSTE-POLJE,RAVNATELJ GLASBENE ŠOLE,8201074269687373759,11,29238.11,0,2435.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,71110,B,B017327,2010
GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK,RAVNATELJ GLASBENE ŠOLE,2658677001051850752,12,33029.21,0,2487.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71102,B,B017327,2010
GLASBENA ŠOLA LOGATEC,RAVNATELJ GLASBENE ŠOLE,14967683191112074067,12,26345.59,0,4898.65,0,0,0,472.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,71145,B,B017327,2010
GLASBENA ŠOLA MARJANA KOZINE NOVO MESTO,RAVNATELJ GLASBENE ŠOLE,15028082928623717933,12,26762.03,0,5517.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,71188,B,B017327,2010
GLASBENA ŠOLA MARJANA KOZINE NOVO MESTO,RAVNATELJ GLASBENE ŠOLE,15811588955530947650,1,134.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71188,B,B017327,2010
GLASBENA ŠOLA MURSKA SOBOTA,RAVNATELJ GLASBENE ŠOLE,10667373750482988873,12,24935.9,0,4786.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,71153,B,B017327,2010
GLASBENA ŠOLA NAZARJE,RAVNATELJ GLASBENE ŠOLE,845478695572204901,8,12724.43,0,2931.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71161,B,B017327,2010
GLASBENA ŠOLA NAZARJE,RAVNATELJ GLASBENE ŠOLE,12530418339260150484,4,10409.55,0,504.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71161,B,B017327,2010
GLASBENA ŠOLA NOVA GORICA,RAVNATELJ GLASBENE ŠOLE,10163494246073166423,12,27561.65,0,1556.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,71170,B,B017327,2010
GLASBENA ŠOLA ORMOŽ,RAVNATELJ GLASBENE ŠOLE,5504571328514642199,12,27851.15,0,3781.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,71196,B,B017327,2010
GLASBENA ŠOLA POSTOJNA,RAVNATELJ GLASBENE ŠOLE,5404078062747786354,11,25901.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.46,71200,B,B017327,2010
GLASBENA ŠOLA RADLJE OB DRAVI,RAVNATELJ DIJAŠKEGA DOMA/DIJAŠKEGA DOMA - ORGANIZACIJSKE ENOTE,12956464695758674215,12,24481.73,0,2795.28,0,0,0,788.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.03,71234,B,B017325,2010
GLASBENA ŠOLA RADOVLJICA,RAVNATELJ GLASBENE ŠOLE,15949619437548838156,11,20694.87,0,3468.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,71242,B,B017327,2010
GLASBENA ŠOLA RAVNE NA KOROŠKEM,RAVNATELJ GLASBENE ŠOLE,5394883342196223662,12,28785.25,0,2926.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,71250,B,B017327,2010
GLASBENA ŠOLA RIBNICA,RAVNATELJ GLASBENE ŠOLE,3016481086146495787,11,24216.54,0,4607.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71269,B,B017327,2010
GLASBENA ŠOLA RIBNICA,RAVNATELJ GLASBENE ŠOLE,12561061146203489606,3,265.11,0,22.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,71269,B,B017327,2010
GLASBENA ŠOLA 'RISTO SAVIN' ŽALEC,RAVNATELJ GLASBENE ŠOLE,1138975548341697088,12,30205.49,0,3315.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,71412,B,B017327,2010
GLASBENA ŠOLA 'RISTO SAVIN' ŽALEC,RAVNATELJ GLASBENE ŠOLE,7714800451868793458,1,124.48,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71412,B,B017327,2010
GLASBENA ŠOLA SEVNICA,RAVNATELJ GLASBENE ŠOLE,201707150896265401,4,9294.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71285,B,B017327,2010
GLASBENA ŠOLA SEVNICA,RAVNATELJ GLASBENE ŠOLE,4786526826104197318,8,17892.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71285,B,B017327,2010
GLASBENA ŠOLA SEŽANA,RAVNATELJ GLASBENE ŠOLE,2735799043094640418,12,25625.19,0,230.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.19,71293,B,B017327,2010
GLASBENA ŠOLA SKLADATELJEV IPAVCEV ŠENTJUR,RAVNATELJ GLASBENE ŠOLE,485501315625179737,11,24501.53,0,4323.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.54,71323,B,B017327,2010
GLASBENA ŠOLA SLAVKA OSTERCA LJUTOMER,RAVNATELJ GLASBENE ŠOLE,12373516336145979517,12,24127.63,0,804.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71137,B,B017327,2010
GLASBENA ŠOLA SLOVENJ GRADEC,RAVNATELJ GLASBENE ŠOLE,8898549795593559009,11,24672.45,0,3555.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,71307,B,B017327,2010
GLASBENA ŠOLA SLOVENSKA BISTRICA,RAVNATELJ GLASBENE ŠOLE,8497064592933517525,4,10449.13,0,100.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73067,B,B017327,2010
GLASBENA ŠOLA SLOVENSKE KONJICE,RAVNATELJ OSNOVNE ŠOLE S PRILAGOJENIM PROGRAMOM,194875378527174259,12,23788.37,0,6824.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,71315,B,B017317,2010
